"id","festival_id","category_id","created_at","updated_at"
3663,214,1,2024-09-05 22:24:40.063,
3664,214,10,2024-09-05 22:24:40.063,
3665,214,2,2024-09-05 22:24:40.063,
3666,214,4,2024-09-05 22:24:40.063,
3667,214,14,2024-09-05 22:24:40.063,
3668,214,15,2024-09-05 22:24:40.063,
3669,215,1,2024-09-05 22:24:40.063,
3670,215,2,2024-09-05 22:24:40.063,
3671,215,4,2024-09-05 22:24:40.063,
3672,215,14,2024-09-05 22:24:40.063,
3673,215,15,2024-09-05 22:24:40.063,
3674,216,1,2024-09-05 22:24:40.063,
3675,216,3,2024-09-05 22:24:40.063,
3676,216,2,2024-09-05 22:24:40.063,
3677,216,4,2024-09-05 22:24:40.063,
3678,216,6,2024-09-05 22:24:40.063,
3679,216,14,2024-09-05 22:24:40.063,
3680,217,1,2024-09-05 22:24:40.063,
3681,217,3,2024-09-05 22:24:40.063,
3682,217,2,2024-09-05 22:24:40.063,
3683,217,4,2024-09-05 22:24:40.063,
3684,217,14,2024-09-05 22:24:40.063,
3685,218,1,2024-09-05 22:24:40.063,
3686,218,11,2024-09-05 22:24:40.063,
3687,218,3,2024-09-05 22:24:40.063,
3688,218,2,2024-09-05 22:24:40.063,
3689,218,14,2024-09-05 22:24:40.063,
3690,219,1,2024-09-05 22:24:40.063,
3691,219,10,2024-09-05 22:24:40.063,
3692,219,3,2024-09-05 22:24:40.063,
3693,219,2,2024-09-05 22:24:40.063,
3694,219,4,2024-09-05 22:24:40.063,
3695,219,12,2024-09-05 22:24:40.063,
3696,219,6,2024-09-05 22:24:40.063,
3697,219,14,2024-09-05 22:24:40.063,
3698,219,15,2024-09-05 22:24:40.063,
3699,219,16,2024-09-05 22:24:40.063,
3700,220,1,2024-09-05 22:24:40.063,
3701,220,3,2024-09-05 22:24:40.063,
3702,220,2,2024-09-05 22:24:40.063,
3703,220,4,2024-09-05 22:24:40.063,
3704,220,5,2024-09-05 22:24:40.063,
3705,220,12,2024-09-05 22:24:40.063,
3706,221,13,2024-09-05 22:24:40.063,
3707,222,1,2024-09-05 22:24:40.063,
3708,222,10,2024-09-05 22:24:40.063,
3709,222,3,2024-09-05 22:24:40.063,
3710,222,2,2024-09-05 22:24:40.063,
3711,222,4,2024-09-05 22:24:40.063,
3712,222,5,2024-09-05 22:24:40.063,
3713,222,15,2024-09-05 22:24:40.063,
3714,222,16,2024-09-05 22:24:40.063,
3715,223,1,2024-09-05 22:24:40.063,
3716,223,3,2024-09-05 22:24:40.063,
3717,223,2,2024-09-05 22:24:40.063,
3718,223,13,2024-09-05 22:24:40.063,
3719,223,15,2024-09-05 22:24:40.063,
3720,223,16,2024-09-05 22:24:40.063,
3721,224,2,2024-09-05 22:24:40.063,
3722,224,4,2024-09-05 22:24:40.063,
3723,224,12,2024-09-05 22:24:40.063,
3724,224,6,2024-09-05 22:24:40.063,
3725,224,13,2024-09-05 22:24:40.063,
3726,225,1,2024-09-05 22:24:40.063,
3727,225,10,2024-09-05 22:24:40.063,
3728,225,3,2024-09-05 22:24:40.063,
3729,225,2,2024-09-05 22:24:40.063,
3730,225,4,2024-09-05 22:24:40.063,
3731,225,5,2024-09-05 22:24:40.063,
3732,225,12,2024-09-05 22:24:40.063,
3733,225,6,2024-09-05 22:24:40.063,
3734,225,7,2024-09-05 22:24:40.063,
3735,225,13,2024-09-05 22:24:40.063,
3736,225,14,2024-09-05 22:24:40.063,
3737,225,15,2024-09-05 22:24:40.063,
3738,225,16,2024-09-05 22:24:40.063,
3739,226,1,2024-09-05 22:24:40.063,
3740,226,3,2024-09-05 22:24:40.063,
3741,226,2,2024-09-05 22:24:40.063,
3742,226,4,2024-09-05 22:24:40.063,
3743,226,14,2024-09-05 22:24:40.063,
3744,226,15,2024-09-05 22:24:40.063,
3745,226,16,2024-09-05 22:24:40.063,
3746,227,1,2024-09-05 22:24:40.063,
3747,227,11,2024-09-05 22:24:40.063,
3748,227,3,2024-09-05 22:24:40.063,
3749,227,2,2024-09-05 22:24:40.063,
3750,227,4,2024-09-05 22:24:40.063,
3751,227,6,2024-09-05 22:24:40.063,
3752,228,1,2024-09-05 22:24:40.063,
3753,228,3,2024-09-05 22:24:40.063,
3754,228,2,2024-09-05 22:24:40.063,
3755,228,4,2024-09-05 22:24:40.063,
3756,228,5,2024-09-05 22:24:40.063,
3757,228,12,2024-09-05 22:24:40.063,
3758,228,14,2024-09-05 22:24:40.063,
3759,228,15,2024-09-05 22:24:40.063,
3760,228,16,2024-09-05 22:24:40.063,
3761,230,1,2024-09-05 22:24:40.063,
3762,230,11,2024-09-05 22:24:40.063,
3763,230,3,2024-09-05 22:24:40.063,
3764,230,2,2024-09-05 22:24:40.063,
3765,230,4,2024-09-05 22:24:40.063,
3766,230,7,2024-09-05 22:24:40.063,
3767,230,14,2024-09-05 22:24:40.063,
3768,230,15,2024-09-05 22:24:40.063,
3769,230,16,2024-09-05 22:24:40.063,
3770,231,1,2024-09-05 22:24:40.063,
3771,231,3,2024-09-05 22:24:40.063,
3772,231,2,2024-09-05 22:24:40.063,
3773,231,4,2024-09-05 22:24:40.063,
3774,231,15,2024-09-05 22:24:40.063,
3775,231,16,2024-09-05 22:24:40.063,
3776,232,13,2024-09-05 22:24:40.063,
3777,233,1,2024-09-05 22:24:40.063,
3778,234,1,2024-09-05 22:24:40.063,
3779,234,3,2024-09-05 22:24:40.063,
3780,234,2,2024-09-05 22:24:40.063,
3781,234,4,2024-09-05 22:24:40.063,
3782,234,12,2024-09-05 22:24:40.063,
3783,234,6,2024-09-05 22:24:40.063,
3784,234,13,2024-09-05 22:24:40.063,
3785,234,14,2024-09-05 22:24:40.063,
3786,234,15,2024-09-05 22:24:40.063,
3787,235,1,2024-09-05 22:24:40.063,
3788,235,13,2024-09-05 22:24:40.063,
3789,236,13,2024-09-05 22:24:40.063,
3790,237,13,2024-09-05 22:24:40.063,
3791,238,1,2024-09-05 22:24:40.063,
3792,241,1,2024-09-05 22:24:40.063,
3793,241,3,2024-09-05 22:24:40.063,
3794,241,2,2024-09-05 22:24:40.063,
3795,241,4,2024-09-05 22:24:40.063,
3796,241,14,2024-09-05 22:24:40.063,
3797,242,1,2024-09-05 22:24:40.063,
3798,242,10,2024-09-05 22:24:40.063,
3799,242,3,2024-09-05 22:24:40.063,
3800,242,2,2024-09-05 22:24:40.063,
3801,242,4,2024-09-05 22:24:40.063,
3802,242,13,2024-09-05 22:24:40.063,
3803,242,14,2024-09-05 22:24:40.063,
3804,242,16,2024-09-05 22:24:40.063,
3805,243,1,2024-09-05 22:24:40.063,
3806,243,11,2024-09-05 22:24:40.063,
3807,243,3,2024-09-05 22:24:40.063,
3808,243,2,2024-09-05 22:24:40.063,
3809,243,4,2024-09-05 22:24:40.063,
3810,243,5,2024-09-05 22:24:40.063,
3811,243,6,2024-09-05 22:24:40.063,
3812,243,7,2024-09-05 22:24:40.063,
3813,243,13,2024-09-05 22:24:40.063,
3814,243,14,2024-09-05 22:24:40.063,
3815,243,15,2024-09-05 22:24:40.063,
3816,243,16,2024-09-05 22:24:40.063,
3817,244,1,2024-09-05 22:24:40.063,
3818,244,3,2024-09-05 22:24:40.063,
3819,244,2,2024-09-05 22:24:40.063,
3820,244,4,2024-09-05 22:24:40.063,
3821,244,6,2024-09-05 22:24:40.063,
3822,244,13,2024-09-05 22:24:40.063,
3823,244,14,2024-09-05 22:24:40.063,
3824,245,1,2024-09-05 22:24:40.063,
3825,245,3,2024-09-05 22:24:40.063,
3826,245,2,2024-09-05 22:24:40.063,
3827,245,4,2024-09-05 22:24:40.063,
3828,245,5,2024-09-05 22:24:40.063,
3829,245,7,2024-09-05 22:24:40.063,
3830,245,14,2024-09-05 22:24:40.063,
3831,245,15,2024-09-05 22:24:40.063,
3832,246,1,2024-09-05 22:24:40.063,
3833,246,2,2024-09-05 22:24:40.063,
3834,246,4,2024-09-05 22:24:40.063,
3835,246,14,2024-09-05 22:24:40.063,
3836,247,1,2024-09-05 22:24:40.063,
3837,247,2,2024-09-05 22:24:40.063,
3838,247,4,2024-09-05 22:24:40.063,
3839,248,1,2024-09-05 22:24:40.063,
3840,248,3,2024-09-05 22:24:40.063,
3841,248,2,2024-09-05 22:24:40.063,
3842,248,4,2024-09-05 22:24:40.063,
3843,249,1,2024-09-05 22:24:40.063,
3844,249,3,2024-09-05 22:24:40.063,
3845,249,2,2024-09-05 22:24:40.063,
3846,249,4,2024-09-05 22:24:40.063,
3847,249,5,2024-09-05 22:24:40.063,
3848,249,6,2024-09-05 22:24:40.063,
3849,249,7,2024-09-05 22:24:40.063,
3850,249,14,2024-09-05 22:24:40.063,
3851,249,15,2024-09-05 22:24:40.063,
3852,249,16,2024-09-05 22:24:40.063,
3853,250,1,2024-09-05 22:24:40.063,
3854,250,2,2024-09-05 22:24:40.063,
3855,250,4,2024-09-05 22:24:40.063,
3856,250,15,2024-09-05 22:24:40.063,
3857,251,11,2024-09-05 22:24:40.063,
3858,251,2,2024-09-05 22:24:40.063,
3859,251,7,2024-09-05 22:24:40.063,
3860,251,14,2024-09-05 22:24:40.063,
3861,251,15,2024-09-05 22:24:40.063,
3862,252,1,2024-09-05 22:24:40.063,
3863,252,10,2024-09-05 22:24:40.063,
3864,252,3,2024-09-05 22:24:40.063,
3865,252,2,2024-09-05 22:24:40.063,
3866,252,4,2024-09-05 22:24:40.063,
3867,252,5,2024-09-05 22:24:40.063,
3868,252,6,2024-09-05 22:24:40.063,
3869,252,14,2024-09-05 22:24:40.063,
3870,252,15,2024-09-05 22:24:40.063,
3871,253,1,2024-09-05 22:24:40.063,
3872,253,2,2024-09-05 22:24:40.063,
3873,253,4,2024-09-05 22:24:40.063,
3874,253,15,2024-09-05 22:24:40.063,
3875,253,16,2024-09-05 22:24:40.063,
3876,254,1,2024-09-05 22:24:40.063,
3877,254,3,2024-09-05 22:24:40.063,
3878,254,2,2024-09-05 22:24:40.063,
3879,254,4,2024-09-05 22:24:40.063,
3880,254,14,2024-09-05 22:24:40.063,
3881,254,15,2024-09-05 22:24:40.063,
3882,254,16,2024-09-05 22:24:40.063,
3883,255,1,2024-09-05 22:24:40.063,
3884,255,10,2024-09-05 22:24:40.063,
3885,255,3,2024-09-05 22:24:40.063,
3886,255,2,2024-09-05 22:24:40.063,
3887,255,4,2024-09-05 22:24:40.063,
3888,255,12,2024-09-05 22:24:40.063,
3889,255,7,2024-09-05 22:24:40.063,
3890,255,13,2024-09-05 22:24:40.063,
3891,255,14,2024-09-05 22:24:40.063,
3892,255,15,2024-09-05 22:24:40.063,
3893,255,16,2024-09-05 22:24:40.063,
3894,256,1,2024-09-05 22:24:40.063,
3895,256,10,2024-09-05 22:24:40.063,
3896,256,3,2024-09-05 22:24:40.063,
3897,256,2,2024-09-05 22:24:40.063,
3898,256,4,2024-09-05 22:24:40.063,
3899,256,12,2024-09-05 22:24:40.063,
3900,256,7,2024-09-05 22:24:40.063,
3901,256,13,2024-09-05 22:24:40.063,
3902,256,14,2024-09-05 22:24:40.063,
3903,256,16,2024-09-05 22:24:40.063,
3904,257,1,2024-09-05 22:24:40.063,
3905,257,3,2024-09-05 22:24:40.063,
3906,257,2,2024-09-05 22:24:40.063,
3907,257,4,2024-09-05 22:24:40.063,
3908,257,14,2024-09-05 22:24:40.063,
3909,257,15,2024-09-05 22:24:40.063,
3910,257,16,2024-09-05 22:24:40.063,
3911,258,1,2024-09-05 22:24:40.063,
3912,258,3,2024-09-05 22:24:40.063,
3913,258,2,2024-09-05 22:24:40.063,
3914,258,4,2024-09-05 22:24:40.063,
3915,258,12,2024-09-05 22:24:40.063,
3916,258,6,2024-09-05 22:24:40.063,
3917,258,14,2024-09-05 22:24:40.063,
3918,258,15,2024-09-05 22:24:40.063,
3919,258,16,2024-09-05 22:24:40.063,
3920,259,1,2024-09-05 22:24:40.063,
3921,259,11,2024-09-05 22:24:40.063,
3922,259,2,2024-09-05 22:24:40.063,
3923,259,4,2024-09-05 22:24:40.063,
3924,259,7,2024-09-05 22:24:40.063,
3925,260,1,2024-09-05 22:24:40.063,
3926,260,10,2024-09-05 22:24:40.063,
3927,260,3,2024-09-05 22:24:40.063,
3928,260,2,2024-09-05 22:24:40.063,
3929,260,4,2024-09-05 22:24:40.063,
3930,260,5,2024-09-05 22:24:40.063,
3931,260,12,2024-09-05 22:24:40.063,
3932,260,6,2024-09-05 22:24:40.063,
3933,260,7,2024-09-05 22:24:40.063,
3934,260,13,2024-09-05 22:24:40.063,
3935,260,14,2024-09-05 22:24:40.063,
3936,260,15,2024-09-05 22:24:40.063,
3937,260,16,2024-09-05 22:24:40.063,
3938,261,1,2024-09-05 22:24:40.063,
3939,261,11,2024-09-05 22:24:40.063,
3940,261,3,2024-09-05 22:24:40.063,
3941,261,2,2024-09-05 22:24:40.063,
3942,261,4,2024-09-05 22:24:40.063,
3943,261,14,2024-09-05 22:24:40.063,
3944,261,16,2024-09-05 22:24:40.063,
3945,262,1,2024-09-05 22:24:40.063,
3946,262,11,2024-09-05 22:24:40.063,
3947,262,3,2024-09-05 22:24:40.063,
3948,262,2,2024-09-05 22:24:40.063,
3949,262,4,2024-09-05 22:24:40.063,
3950,262,14,2024-09-05 22:24:40.063,
3951,262,15,2024-09-05 22:24:40.063,
3952,262,16,2024-09-05 22:24:40.063,
3953,264,1,2024-09-05 22:24:40.063,
3954,265,1,2024-09-05 22:24:40.063,
3955,266,1,2024-09-05 22:24:40.063,
3956,267,1,2024-09-05 22:24:40.063,
3957,267,11,2024-09-05 22:24:40.063,
3958,267,3,2024-09-05 22:24:40.063,
3959,267,2,2024-09-05 22:24:40.063,
3960,267,4,2024-09-05 22:24:40.063,
3961,267,7,2024-09-05 22:24:40.063,
3962,267,14,2024-09-05 22:24:40.063,
3963,267,15,2024-09-05 22:24:40.063,
3964,267,16,2024-09-05 22:24:40.063,
3965,268,1,2024-09-05 22:24:40.063,
3966,268,10,2024-09-05 22:24:40.063,
3967,268,2,2024-09-05 22:24:40.063,
3968,268,4,2024-09-05 22:24:40.063,
3969,268,5,2024-09-05 22:24:40.063,
3970,268,12,2024-09-05 22:24:40.063,
3971,268,6,2024-09-05 22:24:40.063,
3972,268,15,2024-09-05 22:24:40.063,
3973,269,1,2024-09-05 22:24:40.063,
3974,269,10,2024-09-05 22:24:40.063,
3975,269,3,2024-09-05 22:24:40.063,
3976,269,2,2024-09-05 22:24:40.063,
3977,269,4,2024-09-05 22:24:40.063,
3978,269,6,2024-09-05 22:24:40.063,
3979,269,15,2024-09-05 22:24:40.063,
3980,269,16,2024-09-05 22:24:40.063,
3981,270,1,2024-09-05 22:24:40.063,
3982,270,3,2024-09-05 22:24:40.063,
3983,270,2,2024-09-05 22:24:40.063,
3984,270,4,2024-09-05 22:24:40.063,
3985,270,13,2024-09-05 22:24:40.063,
3986,271,12,2024-09-05 22:24:40.063,
3987,271,13,2024-09-05 22:24:40.063,
3988,272,1,2024-09-05 22:24:40.063,
3989,272,11,2024-09-05 22:24:40.063,
3990,273,1,2024-09-05 22:24:40.063,
3991,273,2,2024-09-05 22:24:40.063,
3992,273,4,2024-09-05 22:24:40.063,
3993,274,1,2024-09-05 22:24:40.063,
3994,274,2,2024-09-05 22:24:40.063,
3995,274,4,2024-09-05 22:24:40.063,
3996,275,1,2024-09-05 22:24:40.063,
3997,275,3,2024-09-05 22:24:40.063,
3998,275,2,2024-09-05 22:24:40.063,
3999,275,4,2024-09-05 22:24:40.063,
4000,275,5,2024-09-05 22:24:40.063,
4001,275,12,2024-09-05 22:24:40.063,
4002,275,6,2024-09-05 22:24:40.063,
4003,275,14,2024-09-05 22:24:40.063,
4004,275,15,2024-09-05 22:24:40.063,
4005,276,1,2024-09-05 22:24:40.063,
4006,276,11,2024-09-05 22:24:40.063,
4007,276,2,2024-09-05 22:24:40.063,
4008,276,4,2024-09-05 22:24:40.063,
4009,276,7,2024-09-05 22:24:40.063,
4010,276,14,2024-09-05 22:24:40.063,
4011,276,15,2024-09-05 22:24:40.063,
4012,277,1,2024-09-05 22:24:40.063,
4013,277,3,2024-09-05 22:24:40.063,
4014,277,2,2024-09-05 22:24:40.063,
4015,277,4,2024-09-05 22:24:40.063,
4016,277,5,2024-09-05 22:24:40.063,
4017,277,6,2024-09-05 22:24:40.063,
4018,277,14,2024-09-05 22:24:40.063,
4019,278,1,2024-09-05 22:24:40.063,
4020,278,2,2024-09-05 22:24:40.063,
4021,278,4,2024-09-05 22:24:40.063,
4022,278,6,2024-09-05 22:24:40.063,
4023,278,15,2024-09-05 22:24:40.063,
4024,278,16,2024-09-05 22:24:40.063,
4025,279,1,2024-09-05 22:24:40.063,
4026,279,3,2024-09-05 22:24:40.063,
4027,279,2,2024-09-05 22:24:40.063,
4028,279,4,2024-09-05 22:24:40.063,
4029,279,5,2024-09-05 22:24:40.063,
4030,279,12,2024-09-05 22:24:40.063,
4031,279,7,2024-09-05 22:24:40.063,
4032,279,13,2024-09-05 22:24:40.063,
4033,279,14,2024-09-05 22:24:40.063,
4034,279,15,2024-09-05 22:24:40.063,
4035,280,1,2024-09-05 22:24:40.063,
4036,280,3,2024-09-05 22:24:40.063,
4037,280,2,2024-09-05 22:24:40.063,
4038,280,4,2024-09-05 22:24:40.063,
4039,280,5,2024-09-05 22:24:40.063,
4040,280,12,2024-09-05 22:24:40.063,
4041,280,6,2024-09-05 22:24:40.063,
4042,280,14,2024-09-05 22:24:40.063,
4043,280,16,2024-09-05 22:24:40.063,
4044,281,1,2024-09-05 22:24:40.063,
4045,281,3,2024-09-05 22:24:40.063,
4046,281,2,2024-09-05 22:24:40.063,
4047,281,4,2024-09-05 22:24:40.063,
4048,281,14,2024-09-05 22:24:40.063,
4049,281,16,2024-09-05 22:24:40.063,
4050,282,1,2024-09-05 22:24:40.063,
4051,282,12,2024-09-05 22:24:40.063,
4052,282,13,2024-09-05 22:24:40.063,
4053,283,1,2024-09-05 22:24:40.063,
4054,283,3,2024-09-05 22:24:40.063,
4055,283,2,2024-09-05 22:24:40.063,
4056,283,4,2024-09-05 22:24:40.063,
4057,283,14,2024-09-05 22:24:40.063,
4058,283,15,2024-09-05 22:24:40.063,
4059,284,1,2024-09-05 22:24:40.063,
4060,284,3,2024-09-05 22:24:40.063,
4061,284,2,2024-09-05 22:24:40.063,
4062,284,4,2024-09-05 22:24:40.063,
4063,284,14,2024-09-05 22:24:40.063,
4064,284,15,2024-09-05 22:24:40.063,
4065,285,1,2024-09-05 22:24:40.063,
4066,285,11,2024-09-05 22:24:40.063,
4067,285,2,2024-09-05 22:24:40.063,
4068,285,4,2024-09-05 22:24:40.063,
4069,285,5,2024-09-05 22:24:40.063,
4070,285,12,2024-09-05 22:24:40.063,
4071,285,6,2024-09-05 22:24:40.063,
4072,285,14,2024-09-05 22:24:40.063,
4073,285,15,2024-09-05 22:24:40.063,
4074,286,1,2024-09-05 22:24:40.063,
4075,286,3,2024-09-05 22:24:40.063,
4076,286,2,2024-09-05 22:24:40.063,
4077,286,4,2024-09-05 22:24:40.063,
4078,286,5,2024-09-05 22:24:40.063,
4079,286,12,2024-09-05 22:24:40.063,
4080,286,13,2024-09-05 22:24:40.063,
4081,286,14,2024-09-05 22:24:40.063,
4082,286,15,2024-09-05 22:24:40.063,
4083,286,16,2024-09-05 22:24:40.063,
4084,287,1,2024-09-05 22:24:40.063,
4085,287,3,2024-09-05 22:24:40.063,
4086,287,2,2024-09-05 22:24:40.063,
4087,287,4,2024-09-05 22:24:40.063,
4088,287,12,2024-09-05 22:24:40.063,
4089,287,13,2024-09-05 22:24:40.063,
4090,287,14,2024-09-05 22:24:40.063,
4091,287,15,2024-09-05 22:24:40.063,
4092,287,16,2024-09-05 22:24:40.063,
4093,288,2,2024-09-05 22:24:40.063,
4094,289,1,2024-09-05 22:24:40.063,
4095,289,10,2024-09-05 22:24:40.063,
4096,289,2,2024-09-05 22:24:40.063,
4097,289,14,2024-09-05 22:24:40.063,
4098,289,15,2024-09-05 22:24:40.063,
4099,290,1,2024-09-05 22:24:40.063,
4100,290,2,2024-09-05 22:24:40.063,
4101,290,14,2024-09-05 22:24:40.063,
4102,290,15,2024-09-05 22:24:40.063,
4103,290,16,2024-09-05 22:24:40.063,
4104,291,1,2024-09-05 22:24:40.063,
4105,291,10,2024-09-05 22:24:40.063,
4106,291,3,2024-09-05 22:24:40.063,
4107,291,2,2024-09-05 22:24:40.063,
4108,291,4,2024-09-05 22:24:40.063,
4109,291,14,2024-09-05 22:24:40.063,
4110,292,1,2024-09-05 22:24:40.063,
4111,292,13,2024-09-05 22:24:40.063,
4112,293,1,2024-09-05 22:24:40.063,
4113,293,2,2024-09-05 22:24:40.063,
4114,294,1,2024-09-05 22:24:40.063,
4115,294,3,2024-09-05 22:24:40.063,
4116,294,2,2024-09-05 22:24:40.063,
4117,294,4,2024-09-05 22:24:40.063,
4118,294,7,2024-09-05 22:24:40.063,
4119,294,13,2024-09-05 22:24:40.063,
4120,294,14,2024-09-05 22:24:40.063,
4121,295,1,2024-09-05 22:24:40.063,
4122,295,13,2024-09-05 22:24:40.063,
4123,296,1,2024-09-05 22:24:40.063,
4124,297,1,2024-09-05 22:24:40.063,
4125,298,1,2024-09-05 22:24:40.063,
4126,298,3,2024-09-05 22:24:40.063,
4127,298,2,2024-09-05 22:24:40.063,
4128,299,1,2024-09-05 22:24:40.063,
4129,299,3,2024-09-05 22:24:40.063,
4130,299,2,2024-09-05 22:24:40.063,
4131,299,4,2024-09-05 22:24:40.063,
4132,299,6,2024-09-05 22:24:40.063,
4133,299,14,2024-09-05 22:24:40.063,
4134,299,15,2024-09-05 22:24:40.063,
4135,299,16,2024-09-05 22:24:40.063,
4136,300,1,2024-09-05 22:24:40.063,
4137,300,2,2024-09-05 22:24:40.063,
4138,300,4,2024-09-05 22:24:40.063,
4139,300,5,2024-09-05 22:24:40.063,
4140,300,12,2024-09-05 22:24:40.063,
4141,300,6,2024-09-05 22:24:40.063,
4142,300,7,2024-09-05 22:24:40.063,
4143,300,14,2024-09-05 22:24:40.063,
4144,300,15,2024-09-05 22:24:40.063,
4145,301,1,2024-09-05 22:24:40.063,
4146,301,2,2024-09-05 22:24:40.063,
4147,301,4,2024-09-05 22:24:40.063,
4148,301,14,2024-09-05 22:24:40.063,
4149,301,15,2024-09-05 22:24:40.063,
4150,301,16,2024-09-05 22:24:40.063,
4151,302,1,2024-09-05 22:24:40.063,
4152,302,2,2024-09-05 22:24:40.063,
4153,302,5,2024-09-05 22:24:40.063,
4154,302,12,2024-09-05 22:24:40.063,
4155,302,6,2024-09-05 22:24:40.063,
4156,302,13,2024-09-05 22:24:40.063,
4157,302,16,2024-09-05 22:24:40.063,
4158,303,1,2024-09-05 22:24:40.063,
4159,303,3,2024-09-05 22:24:40.063,
4160,303,2,2024-09-05 22:24:40.063,
4161,303,4,2024-09-05 22:24:40.063,
4162,303,5,2024-09-05 22:24:40.063,
4163,303,14,2024-09-05 22:24:40.063,
4164,303,15,2024-09-05 22:24:40.063,
4165,303,16,2024-09-05 22:24:40.063,
4166,304,1,2024-09-05 22:24:40.063,
4167,304,3,2024-09-05 22:24:40.063,
4168,304,2,2024-09-05 22:24:40.063,
4169,304,4,2024-09-05 22:24:40.063,
4170,304,12,2024-09-05 22:24:40.063,
4171,304,6,2024-09-05 22:24:40.063,
4172,304,15,2024-09-05 22:24:40.063,
4173,304,16,2024-09-05 22:24:40.063,
4174,305,1,2024-09-05 22:24:40.063,
4175,305,10,2024-09-05 22:24:40.063,
4176,305,3,2024-09-05 22:24:40.063,
4177,305,2,2024-09-05 22:24:40.063,
4178,305,4,2024-09-05 22:24:40.063,
4179,305,12,2024-09-05 22:24:40.063,
4180,305,6,2024-09-05 22:24:40.063,
4181,305,13,2024-09-05 22:24:40.063,
4182,305,14,2024-09-05 22:24:40.063,
4183,305,15,2024-09-05 22:24:40.063,
4184,306,12,2024-09-05 22:24:40.063,
4185,306,13,2024-09-05 22:24:40.063,
4186,307,1,2024-09-05 22:24:40.063,
4187,307,3,2024-09-05 22:24:40.063,
4188,307,2,2024-09-05 22:24:40.063,
4189,307,4,2024-09-05 22:24:40.063,
4190,307,14,2024-09-05 22:24:40.063,
4191,307,15,2024-09-05 22:24:40.063,
4192,307,16,2024-09-05 22:24:40.063,
4193,308,1,2024-09-05 22:24:40.063,
4194,308,3,2024-09-05 22:24:40.063,
4195,308,2,2024-09-05 22:24:40.063,
4196,308,4,2024-09-05 22:24:40.063,
4197,308,14,2024-09-05 22:24:40.063,
4198,308,15,2024-09-05 22:24:40.063,
4199,308,16,2024-09-05 22:24:40.063,
4200,309,1,2024-09-05 22:24:40.063,
4201,309,3,2024-09-05 22:24:40.063,
4202,309,2,2024-09-05 22:24:40.063,
4203,309,4,2024-09-05 22:24:40.063,
4204,309,5,2024-09-05 22:24:40.063,
4205,309,6,2024-09-05 22:24:40.063,
4206,309,7,2024-09-05 22:24:40.063,
4207,309,13,2024-09-05 22:24:40.063,
4208,309,14,2024-09-05 22:24:40.063,
4209,309,15,2024-09-05 22:24:40.063,
4210,310,1,2024-09-05 22:24:40.063,
4211,310,13,2024-09-05 22:24:40.063,
4212,311,1,2024-09-05 22:24:40.063,
4213,311,3,2024-09-05 22:24:40.063,
4214,311,2,2024-09-05 22:24:40.063,
4215,311,4,2024-09-05 22:24:40.063,
4216,311,14,2024-09-05 22:24:40.063,
4217,311,16,2024-09-05 22:24:40.063,
4218,312,1,2024-09-05 22:24:40.063,
4219,312,3,2024-09-05 22:24:40.063,
4220,312,2,2024-09-05 22:24:40.063,
4221,312,4,2024-09-05 22:24:40.063,
4222,312,12,2024-09-05 22:24:40.063,
4223,312,6,2024-09-05 22:24:40.063,
4224,312,14,2024-09-05 22:24:40.063,
4225,312,16,2024-09-05 22:24:40.063,
4226,313,1,2024-09-05 22:24:40.063,
4227,313,3,2024-09-05 22:24:40.063,
4228,313,2,2024-09-05 22:24:40.063,
4229,313,4,2024-09-05 22:24:40.063,
4230,313,14,2024-09-05 22:24:40.063,
4231,313,16,2024-09-05 22:24:40.063,
4232,314,1,2024-09-05 22:24:40.063,
4233,314,3,2024-09-05 22:24:40.063,
4234,314,2,2024-09-05 22:24:40.063,
4235,314,4,2024-09-05 22:24:40.063,
4236,314,12,2024-09-05 22:24:40.063,
4237,314,6,2024-09-05 22:24:40.063,
4238,314,14,2024-09-05 22:24:40.063,
4239,314,16,2024-09-05 22:24:40.063,
4240,315,1,2024-09-05 22:24:40.063,
4241,315,3,2024-09-05 22:24:40.063,
4242,315,2,2024-09-05 22:24:40.063,
4243,315,4,2024-09-05 22:24:40.063,
4244,315,5,2024-09-05 22:24:40.063,
4245,315,6,2024-09-05 22:24:40.063,
4246,315,7,2024-09-05 22:24:40.063,
4247,315,14,2024-09-05 22:24:40.063,
4248,315,15,2024-09-05 22:24:40.063,
4249,316,1,2024-09-05 22:24:40.063,
4250,316,3,2024-09-05 22:24:40.063,
4251,316,2,2024-09-05 22:24:40.063,
4252,316,4,2024-09-05 22:24:40.063,
4253,316,5,2024-09-05 22:24:40.063,
4254,316,6,2024-09-05 22:24:40.063,
4255,316,7,2024-09-05 22:24:40.063,
4256,316,14,2024-09-05 22:24:40.063,
4257,316,15,2024-09-05 22:24:40.063,
4258,317,1,2024-09-05 22:24:40.063,
4259,317,3,2024-09-05 22:24:40.063,
4260,317,2,2024-09-05 22:24:40.063,
4261,317,4,2024-09-05 22:24:40.063,
4262,317,5,2024-09-05 22:24:40.063,
4263,317,6,2024-09-05 22:24:40.063,
4264,317,7,2024-09-05 22:24:40.063,
4265,317,14,2024-09-05 22:24:40.063,
4266,317,15,2024-09-05 22:24:40.063,
4267,318,1,2024-09-05 22:24:40.063,
4268,318,3,2024-09-05 22:24:40.063,
4269,318,2,2024-09-05 22:24:40.063,
